branch_id,branch_name,branch_name_mapped,year,period,sale_date,access_type,sale_duration
6,SM Store North Edsa,North Edsa,2026,H1,2/11/2026,early access,5ds
6,SM Store North Edsa,North Edsa,2026,H1,2/12/2026,early access,5ds
6,SM Store North Edsa,North Edsa,2026,H1,2/13/2026,regular,5ds
6,SM Store North Edsa,North Edsa,2026,H1,2/14/2026,regular,5ds
6,SM Store North Edsa,North Edsa,2026,H1,2/15/2026,regular,5ds
445,SM Store Baliwag,Baliwag,2026,H1,2/12/2026,early access,3ds
445,SM Store Baliwag,Baliwag,2026,H1,2/13/2026,regular,3ds
445,SM Store Baliwag,Baliwag,2026,H1,2/14/2026,regular,3ds
445,SM Store Baliwag,Baliwag,2026,H1,2/15/2026,regular,3ds
6118,SM Store CDO Downtown,CDO Downtown,2026,H1,2/12/2026,early access,3ds
6118,SM Store CDO Downtown,CDO Downtown,2026,H1,2/13/2026,regular,3ds
6118,SM Store CDO Downtown,CDO Downtown,2026,H1,2/14/2026,regular,3ds
6118,SM Store CDO Downtown,CDO Downtown,2026,H1,2/15/2026,regular,3ds
4536,SM Store Lanang,Lanang,2026,H1,2/12/2026,early access,3ds
4536,SM Store Lanang,Lanang,2026,H1,2/13/2026,regular,3ds
4536,SM Store Lanang,Lanang,2026,H1,2/14/2026,regular,3ds
4536,SM Store Lanang,Lanang,2026,H1,2/15/2026,regular,3ds
1887,SM Store Molino,Molino,2026,H1,2/12/2026,early access,3ds
1887,SM Store Molino,Molino,2026,H1,2/13/2026,regular,3ds
1887,SM Store Molino,Molino,2026,H1,2/14/2026,regular,3ds
1887,SM Store Molino,Molino,2026,H1,2/15/2026,regular,3ds
3067,SM Store Mindpro Zamboanga,Mindpro ,2026,H1,2/12/2026,early access,3ds
3067,SM Store Mindpro Zamboanga,Mindpro ,2026,H1,2/13/2026,regular,3ds
3067,SM Store Mindpro Zamboanga,Mindpro ,2026,H1,2/14/2026,regular,3ds
3067,SM Store Mindpro Zamboanga,Mindpro ,2026,H1,2/15/2026,regular,3ds
855,SM Store Masinag,Masinag,2026,H1,2/12/2026,early access,3ds
855,SM Store Masinag,Masinag,2026,H1,2/13/2026,regular,3ds
855,SM Store Masinag,Masinag,2026,H1,2/14/2026,regular,3ds
855,SM Store Masinag,Masinag,2026,H1,2/15/2026,regular,3ds
,,Center - Angono,2026,H1,2/13/2026,regular,3ds
,,Center - Angono,2026,H1,2/14/2026,regular,3ds
,,Center - Angono,2026,H1,2/15/2026,regular,3ds
,,Center – Las Pinas,2026,H1,2/13/2026,regular,3ds
,,Center – Las Pinas,2026,H1,2/14/2026,regular,3ds
,,Center – Las Pinas,2026,H1,2/15/2026,regular,3ds
,,Center – San Pedro,2026,H1,2/13/2026,regular,3ds
,,Center – San Pedro,2026,H1,2/14/2026,regular,3ds
,,Center – San Pedro,2026,H1,2/15/2026,regular,3ds
3066,SM Store Olongapo Central,Olongapo Central,2026,H1,2/12/2026,early access,3ds
3066,SM Store Olongapo Central,Olongapo Central,2026,H1,2/13/2026,regular,3ds
3066,SM Store Olongapo Central,Olongapo Central,2026,H1,2/14/2026,regular,3ds
3066,SM Store Olongapo Central,Olongapo Central,2026,H1,2/15/2026,regular,3ds
,,__CHAIN_PROMO__,2026,H1,2/20/2026,regular,3ds
,,__CHAIN_PROMO__,2026,H1,2/21/2026,regular,3ds
,,__CHAIN_PROMO__,2026,H1,2/22/2026,regular,3ds
,,The Podium,2026,H1,2/27/2026,regular,3ds
,,The Podium,2026,H1,2/28/2026,regular,3ds
,,The Podium,2026,H1,3/1/2026,regular,3ds
432,SM Store Rosario,Rosario,2026,H1,2/26/2026,early access,3ds
432,SM Store Rosario,Rosario,2026,H1,2/27/2026,regular,3ds
432,SM Store Rosario,Rosario,2026,H1,2/28/2026,regular,3ds
432,SM Store Rosario,Rosario,2026,H1,3/1/2026,regular,3ds
134,SM Store Marilao,Marilao,2026,H1,2/26/2026,early access,3ds
134,SM Store Marilao,Marilao,2026,H1,2/27/2026,regular,3ds
134,SM Store Marilao,Marilao,2026,H1,2/28/2026,regular,3ds
134,SM Store Marilao,Marilao,2026,H1,3/1/2026,regular,3ds
5308,SM Store Bacolod,Bacolod,2026,H1,2/26/2026,early access,3ds
5308,SM Store Bacolod,Bacolod,2026,H1,2/27/2026,regular,3ds
5308,SM Store Bacolod,Bacolod,2026,H1,2/28/2026,regular,3ds
5308,SM Store Bacolod,Bacolod,2026,H1,3/1/2026,regular,3ds
276,SM Store Taytay,Taytay,2026,H1,2/26/2026,early access,3ds
276,SM Store Taytay,Taytay,2026,H1,2/28/2026,regular,3ds
276,SM Store Taytay,Taytay,2026,H1,3/1/2026,regular,3ds
276,SM Store Taytay,Taytay,2026,H1,3/2/2026,regular,3ds
5,SM Store Sta. Mesa,Sta. Mesa,2026,H1,2/26/2026,early access,3ds
5,SM Store Sta. Mesa,Sta. Mesa,2026,H1,2/27/2026,regular,3ds
5,SM Store Sta. Mesa,Sta. Mesa,2026,H1,2/28/2026,regular,3ds
5,SM Store Sta. Mesa,Sta. Mesa,2026,H1,3/1/2026,regular,3ds
6897,SM Store Bicutan,Bicutan,2026,H1,2/26/2026,early access,3ds
6897,SM Store Bicutan,Bicutan,2026,H1,2/27/2026,regular,3ds
6897,SM Store Bicutan,Bicutan,2026,H1,2/28/2026,regular,3ds
6897,SM Store Bicutan,Bicutan,2026,H1,3/1/2026,regular,3ds
,,Center - Dagupan,2026,H1,2/27/2026,regular,3ds
,,Center - Dagupan,2026,H1,2/28/2026,regular,3ds
,,Center - Dagupan,2026,H1,3/1/2026,regular,3ds
353,SM Store Olongapo,Olongapo Downtown,2026,H1,3/12/2026,early access,3ds
353,SM Store Olongapo,Olongapo Downtown,2026,H1,3/13/2026,regular,3ds
353,SM Store Olongapo,Olongapo Downtown,2026,H1,3/14/2026,regular,3ds
353,SM Store Olongapo,Olongapo Downtown,2026,H1,3/15/2026,regular,3ds
6115,SM Store Sucat,Sucat,2026,H1,3/12/2026,early access,3ds
6115,SM Store Sucat,Sucat,2026,H1,3/13/2026,regular,3ds
6115,SM Store Sucat,Sucat,2026,H1,3/14/2026,regular,3ds
6115,SM Store Sucat,Sucat,2026,H1,3/15/2026,regular,3ds
6127,SM Store Urdaneta,Urdaneta,2026,H1,3/12/2026,early access,3ds
6127,SM Store Urdaneta,Urdaneta,2026,H1,3/13/2026,regular,3ds
6127,SM Store Urdaneta,Urdaneta,2026,H1,3/14/2026,regular,3ds
6127,SM Store Urdaneta,Urdaneta,2026,H1,3/15/2026,regular,3ds
94,SM Store Pampanga,Pampanga,2026,H1,3/12/2026,early access,3ds
94,SM Store Pampanga,Pampanga,2026,H1,3/13/2026,regular,3ds
94,SM Store Pampanga,Pampanga,2026,H1,3/14/2026,regular,3ds
94,SM Store Pampanga,Pampanga,2026,H1,3/15/2026,regular,3ds
274,SM Store Tarlac,Tarlac,2026,H1,3/12/2026,early access,3ds
274,SM Store Tarlac,Tarlac,2026,H1,3/13/2026,regular,3ds
274,SM Store Tarlac,Tarlac,2026,H1,3/14/2026,regular,3ds
274,SM Store Tarlac,Tarlac,2026,H1,3/15/2026,regular,3ds
32,SM Store Cebu,Cebu,2026,H1,3/12/2026,early access,3ds
32,SM Store Cebu,Cebu,2026,H1,3/13/2026,regular,3ds
32,SM Store Cebu,Cebu,2026,H1,3/14/2026,regular,3ds
32,SM Store Cebu,Cebu,2026,H1,3/15/2026,regular,3ds
6116,SM Store Calamba,Calamba,2026,H1,3/12/2026,early access,3ds
6116,SM Store Calamba,Calamba,2026,H1,3/13/2026,regular,3ds
6116,SM Store Calamba,Calamba,2026,H1,3/14/2026,regular,3ds
6116,SM Store Calamba,Calamba,2026,H1,3/15/2026,regular,3ds
,,Center - Muntinlupa,2026,H1,3/13/2026,regular,3ds
,,Center - Muntinlupa,2026,H1,3/14/2026,regular,3ds
,,Center - Muntinlupa,2026,H1,3/15/2026,regular,3ds
,,Center - Pasig,2026,H1,3/13/2026,regular,3ds
,,Center - Pasig,2026,H1,3/14/2026,regular,3ds
,,Center - Pasig,2026,H1,3/15/2026,regular,3ds
,,Center - Sagandaan,2026,H1,3/13/2026,regular,3ds
,,Center - Sagandaan,2026,H1,3/14/2026,regular,3ds
,,Center - Sagandaan,2026,H1,3/15/2026,regular,3ds
,,Center - Tuguegarao Downtown,2026,H1,3/13/2026,regular,3ds
,,Center - Tuguegarao Downtown,2026,H1,3/14/2026,regular,3ds
,,Center - Tuguegarao Downtown,2026,H1,3/15/2026,regular,3ds
,,Center - Ormoc,2026,H1,3/13/2026,regular,3ds
,,Center - Ormoc,2026,H1,3/14/2026,regular,3ds
,,Center - Ormoc,2026,H1,3/15/2026,regular,3ds
145,SM Store Dasmarinas,Dasmarinas,2026,H1,3/12/2026,early access,3ds
145,SM Store Dasmarinas,Dasmarinas,2026,H1,3/13/2026,regular,3ds
145,SM Store Dasmarinas,Dasmarinas,2026,H1,3/14/2026,regular,3ds
145,SM Store Dasmarinas,Dasmarinas,2026,H1,3/15/2026,regular,3ds
6113,SM Store Fairview,Fairview,2026,H1,3/12/2026,early access,3ds
6113,SM Store Fairview,Fairview,2026,H1,3/13/2026,regular,3ds
6113,SM Store Fairview,Fairview,2026,H1,3/14/2026,regular,3ds
6113,SM Store Fairview,Fairview,2026,H1,3/15/2026,regular,3ds
2267,SM Store Puerto Princesa,Puerto Princesa,2026,H1,3/12/2026,early access,3ds
2267,SM Store Puerto Princesa,Puerto Princesa,2026,H1,3/13/2026,regular,3ds
2267,SM Store Puerto Princesa,Puerto Princesa,2026,H1,3/14/2026,regular,3ds
2267,SM Store Puerto Princesa,Puerto Princesa,2026,H1,3/15/2026,regular,3ds
6896,SM Store Iloilo,Iloilo,2026,H1,3/12/2026,early access,3ds
6896,SM Store Iloilo,Iloilo,2026,H1,3/13/2026,regular,3ds
6896,SM Store Iloilo,Iloilo,2026,H1,3/14/2026,regular,3ds
6896,SM Store Iloilo,Iloilo,2026,H1,3/15/2026,regular,3ds
6123,SM Store Legazpi,Legazpi,2026,H1,3/12/2026,early access,3ds
6123,SM Store Legazpi,Legazpi,2026,H1,3/13/2026,regular,3ds
6123,SM Store Legazpi,Legazpi,2026,H1,3/14/2026,regular,3ds
6123,SM Store Legazpi,Legazpi,2026,H1,3/15/2026,regular,3ds
6899,SM Store Marikina,Marikina,2026,H1,3/12/2026,early access,3ds
6899,SM Store Marikina,Marikina,2026,H1,3/13/2026,regular,3ds
6899,SM Store Marikina,Marikina,2026,H1,3/14/2026,regular,3ds
6899,SM Store Marikina,Marikina,2026,H1,3/15/2026,regular,3ds
6891,SM Store Manila,Manila,2026,H1,3/12/2026,early access,3ds
6891,SM Store Manila,Manila,2026,H1,3/13/2026,regular,3ds
6891,SM Store Manila,Manila,2026,H1,3/14/2026,regular,3ds
6891,SM Store Manila,Manila,2026,H1,3/15/2026,regular,3ds
6114,SM Store Lucena,Lucena,2026,H1,3/12/2026,early access,3ds
6114,SM Store Lucena,Lucena,2026,H1,3/13/2026,regular,3ds
6114,SM Store Lucena,Lucena,2026,H1,3/14/2026,regular,3ds
6114,SM Store Lucena,Lucena,2026,H1,3/15/2026,regular,3ds
6130,SM Store Estancia,Estancia,2026,H1,3/12/2026,early access,3ds
6130,SM Store Estancia,Estancia,2026,H1,3/13/2026,regular,3ds
6130,SM Store Estancia,Estancia,2026,H1,3/14/2026,regular,3ds
6130,SM Store Estancia,Estancia,2026,H1,3/15/2026,regular,3ds
,,__CHAIN_PROMO__,2026,H1,3/20/2026,regular,3ds
,,__CHAIN_PROMO__,2026,H1,3/21/2026,regular,3ds
,,__CHAIN_PROMO__,2026,H1,3/22/2026,regular,3ds
4537,SM Store General Santos,General Santos,2026,H1,3/26/2026,early access,3ds
4537,SM Store General Santos,General Santos,2026,H1,3/27/2026,regular,3ds
4537,SM Store General Santos,General Santos,2026,H1,3/28/2026,regular,3ds
4537,SM Store General Santos,General Santos,2026,H1,3/29/2026,regular,3ds
1875,SM Store East Ortigas,East Ortigas,2026,H1,3/26/2026,early access,3ds
1875,SM Store East Ortigas,East Ortigas,2026,H1,3/27/2026,regular,3ds
1875,SM Store East Ortigas,East Ortigas,2026,H1,3/28/2026,regular,3ds
1875,SM Store East Ortigas,East Ortigas,2026,H1,3/29/2026,regular,3ds
120,SM Store Cagayan De Oro,Cagayan De Oro,2026,H1,3/26/2026,early access,3ds
120,SM Store Cagayan De Oro,Cagayan De Oro,2026,H1,3/27/2026,regular,3ds
120,SM Store Cagayan De Oro,Cagayan De Oro,2026,H1,3/28/2026,regular,3ds
120,SM Store Cagayan De Oro,Cagayan De Oro,2026,H1,3/29/2026,regular,3ds
,,__CHAIN_PROMO__,2026,H1,4/10/2026,regular,3ds
,,__CHAIN_PROMO__,2026,H1,4/11/2026,regular,3ds
,,__CHAIN_PROMO__,2026,H1,4/12/2026,regular,3ds
73,SM Store Southmall,Southmall,2026,H1,4/16/2026,early access,3ds
73,SM Store Southmall,Southmall,2026,H1,4/17/2026,regular,3ds
73,SM Store Southmall,Southmall,2026,H1,4/18/2026,regular,3ds
73,SM Store Southmall,Southmall,2026,H1,4/19/2026,regular,3ds
6126,SM Store Daet,Daet,2026,H1,4/16/2026,early access,3ds
6126,SM Store Daet,Daet,2026,H1,4/17/2026,regular,3ds
6126,SM Store Daet,Daet,2026,H1,4/18/2026,regular,3ds
6126,SM Store Daet,Daet,2026,H1,4/19/2026,regular,3ds
4534,SM Store Consolacion,Consolacion,2026,H1,4/16/2026,early access,3ds
4534,SM Store Consolacion,Consolacion,2026,H1,4/17/2026,regular,3ds
4534,SM Store Consolacion,Consolacion,2026,H1,4/18/2026,regular,3ds
4534,SM Store Consolacion,Consolacion,2026,H1,4/19/2026,regular,3ds
270,SM Store Lipa,Lipa,2026,H1,4/16/2026,early access,3ds
270,SM Store Lipa,Lipa,2026,H1,4/17/2026,regular,3ds
270,SM Store Lipa,Lipa,2026,H1,4/18/2026,regular,3ds
270,SM Store Lipa,Lipa,2026,H1,4/19/2026,regular,3ds
1888,SM Store Trece Martires,Trece Martires,2026,H1,4/16/2026,early access,3ds
1888,SM Store Trece Martires,Trece Martires,2026,H1,4/17/2026,regular,3ds
1888,SM Store Trece Martires,Trece Martires,2026,H1,4/18/2026,regular,3ds
1888,SM Store Trece Martires,Trece Martires,2026,H1,4/19/2026,regular,3ds
5896,SM Store La Union,La Union,2026,H1,4/16/2026,early access,3ds
5896,SM Store La Union,La Union,2026,H1,4/17/2026,regular,3ds
5896,SM Store La Union,La Union,2026,H1,4/18/2026,regular,3ds
5896,SM Store La Union,La Union,2026,H1,4/19/2026,regular,3ds
6122,SM Store Bataan,Bataan,2026,H1,4/16/2026,early access,3ds
6122,SM Store Bataan,Bataan,2026,H1,4/17/2026,regular,3ds
6122,SM Store Bataan,Bataan,2026,H1,4/18/2026,regular,3ds
6122,SM Store Bataan,Bataan,2026,H1,4/19/2026,regular,3ds
2553,SM Store Telabastagan,Telabastagan,2026,H1,4/16/2026,early access,3ds
2553,SM Store Telabastagan,Telabastagan,2026,H1,4/17/2026,regular,3ds
2553,SM Store Telabastagan,Telabastagan,2026,H1,4/18/2026,regular,3ds
2553,SM Store Telabastagan,Telabastagan,2026,H1,4/19/2026,regular,3ds
6894,SM Store Cabanatuan,Cabanatuan,2026,H1,4/16/2026,early access,3ds
6894,SM Store Cabanatuan,Cabanatuan,2026,H1,4/17/2026,regular,3ds
6894,SM Store Cabanatuan,Cabanatuan,2026,H1,4/18/2026,regular,3ds
6894,SM Store Cabanatuan,Cabanatuan,2026,H1,4/19/2026,regular,3ds
,,Center - Imus,2026,H1,4/17/2026,regular,3ds
,,Center - Imus,2026,H1,4/18/2026,regular,3ds
,,Center - Imus,2026,H1,4/19/2026,regular,3ds
,,Center - Lemery,2026,H1,4/17/2026,regular,3ds
,,Center - Lemery,2026,H1,4/18/2026,regular,3ds
,,Center - Lemery,2026,H1,4/19/2026,regular,3ds
,,Center - Pulilan,2026,H1,4/17/2026,regular,3ds
,,Center - Pulilan,2026,H1,4/18/2026,regular,3ds
,,Center - Pulilan,2026,H1,4/19/2026,regular,3ds
245,SM Store Mall Of Asia,Mall Of Asia,2026,H1,4/29/2026,early access,5ds
245,SM Store Mall Of Asia,Mall Of Asia,2026,H1,4/30/2026,early access,5ds
245,SM Store Mall Of Asia,Mall Of Asia,2026,H1,5/1/2026,regular,5ds
245,SM Store Mall Of Asia,Mall Of Asia,2026,H1,5/2/2026,regular,5ds
245,SM Store Mall Of Asia,Mall Of Asia,2026,H1,5/3/2026,regular,5ds
,,MOA Square,2026,H1,4/29/2026,early access,5ds
,,MOA Square,2026,H1,4/30/2026,early access,5ds
,,MOA Square,2026,H1,5/1/2026,regular,5ds
,,MOA Square,2026,H1,5/2/2026,regular,5ds
,,MOA Square,2026,H1,5/3/2026,regular,5ds
,,S'Maison,2026,H1,4/29/2026,early access,5ds
,,S'Maison,2026,H1,4/30/2026,early access,5ds
,,S'Maison,2026,H1,5/1/2026,regular,5ds
,,S'Maison,2026,H1,5/2/2026,regular,5ds
,,S'Maison,2026,H1,5/3/2026,regular,5ds
6117,SM Store Cauayan,Cauayan,2026,H1,4/30/2026,early access,3ds
6117,SM Store Cauayan,Cauayan,2026,H1,5/1/2026,regular,3ds
6117,SM Store Cauayan,Cauayan,2026,H1,5/2/2026,regular,3ds
6117,SM Store Cauayan,Cauayan,2026,H1,5/3/2026,regular,3ds
1132,SM Store Aura,Aura,2026,H1,4/30/2026,early access,3ds
1132,SM Store Aura,Aura,2026,H1,5/1/2026,regular,3ds
1132,SM Store Aura,Aura,2026,H1,5/2/2026,regular,3ds
1132,SM Store Aura,Aura,2026,H1,5/3/2026,regular,3ds
448,SM Store Novaliches,Novaliches,2026,H1,4/30/2026,early access,3ds
448,SM Store Novaliches,Novaliches,2026,H1,5/1/2026,regular,3ds
448,SM Store Novaliches,Novaliches,2026,H1,5/2/2026,regular,3ds
448,SM Store Novaliches,Novaliches,2026,H1,5/3/2026,regular,3ds
5504,SM Store J Mall,J Mall,2026,H1,4/30/2026,early access,3ds
5504,SM Store J Mall,J Mall,2026,H1,5/1/2026,regular,3ds
5504,SM Store J Mall,J Mall,2026,H1,5/2/2026,regular,3ds
5504,SM Store J Mall,J Mall,2026,H1,5/3/2026,regular,3ds
6900,SM Store San Fernando,San Fernando Downtown,2026,H1,4/30/2026,early access,3ds
6900,SM Store San Fernando,San Fernando Downtown,2026,H1,5/1/2026,regular,3ds
6900,SM Store San Fernando,San Fernando Downtown,2026,H1,5/2/2026,regular,3ds
6900,SM Store San Fernando,San Fernando Downtown,2026,H1,5/3/2026,regular,3ds
,,Center Shaw,2026,H1,5/1/2026,regular,3ds
,,Center Shaw,2026,H1,5/2/2026,regular,3ds
,,Center Shaw,2026,H1,5/3/2026,regular,3ds
